timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773165336775,278,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,23,23,https://edoandcode.com/protected,278,0,0
1773165336792,281,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,23,23,https://edoandcode.com/protected,281,0,0
1773165336799,277,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,23,23,https://edoandcode.com/protected,277,0,0
1773165336813,281,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,23,23,https://edoandcode.com/protected,281,0,0
1773165336817,280,GET_protected_authenticated,200,OK,TG_150_threads 1-18,text,true,,346,333,23,23,https://edoandcode.com/protected,280,0,0
1773165336826,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,23,23,https://edoandcode.com/protected,279,0,0
1773165336834,279,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,23,23,https://edoandcode.com/protected,279,0,0
1773165336872,276,GET_protected_authenticated,200,OK,TG_150_threads 1-17,text,true,,346,333,23,23,https://edoandcode.com/protected,276,0,0
1773165336888,282,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,23,23,https://edoandcode.com/protected,282,0,0
1773165336903,280,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,24,24,https://edoandcode.com/protected,280,0,0
1773165336909,277,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,24,24,https://edoandcode.com/protected,277,0,0
1773165336905,281,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,24,24,https://edoandcode.com/protected,281,0,0
1773165336370,840,GET_protected_authenticated,200,OK,TG_150_threads 1-20,text,true,,346,333,24,24,https://edoandcode.com/protected,840,0,563
1773165336946,274,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,24,24,https://edoandcode.com/protected,274,0,0
1773165336970,276,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,24,24,https://edoandcode.com/protected,276,0,0
1773165336997,281,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,24,24,https://edoandcode.com/protected,281,0,0
